Text,word,tf,df,idf,tfidf
text 646,climate,0.05,1,7.075346031088684,0.35376730155443425
text 646,horror,0.05,1,7.075346031088684,0.35376730155443425
text 646,june,0.05,1,7.075346031088684,0.35376730155443425
text 646,offshore,0.05,1,7.075346031088684,0.35376730155443425
text 646,wells,0.05,1,7.075346031088684,0.35376730155443425
text 647,the,0.2857142857142857,295,2.078133757324569,0.593752502092734
text 647,trumptransitionteam,0.14285714285714285,11,5.283586561860629,0.7547980802658041
text 647,latest,0.14285714285714285,10,5.370597938850259,0.7672282769786084
text 647,maga,0.14285714285714285,9,5.465908118654584,0.7808440169506548
text 647,daily,0.14285714285714285,2,6.66988092298052,0.9528401318543599
text 647,inewstv,0.14285714285714285,1,7.075346031088684,1.010763718726955
text 648,of,0.14285714285714285,180,2.5699961803828035,0.3671423114832576
text 648,user,0.14285714285714285,347,1.916290731874155,0.273755818839165
text 648,beautyandthebeast,0.14285714285714285,11,5.283586561860629,0.7547980802658041
text 648,gaston,0.14285714285714285,2,6.66988092298052,0.9528401318543599
text 648,beourguest,0.14285714285714285,1,7.075346031088684,1.010763718726955
text 648,courtesy,0.14285714285714285,1,7.075346031088684,1.010763718726955
text 648,disney,0.14285714285714285,2,6.66988092298052,0.9528401318543599
text 649,is,0.038461538461538464,163,2.668626783824431,0.10263949168555504
text 649,the,0.038461538461538464,295,2.078133757324569,0.07992822143556036
text 649,of,0.038461538461538464,180,2.5699961803828035,0.09884600693780014
text 649,user,0.038461538461538464,347,1.916290731874155,0.07370348968746751
text 649,you,0.038461538461538464,79,3.386466576974748,0.13024871449902878
text 649,for,0.038461538461538464,152,2.738055290256194,0.10530981885600746
text 649,how,0.038461538461538464,41,4.030823593365261,0.15503167666789466
text 649,in,0.038461538461538464,149,2.7578579175523736,0.106071458367399
text 649,its,0.038461538461538464,34,4.213145150159216,0.16204404423689292
text 649,areas,0.038461538461538464,4,6.159055299214529,0.2368867422774819
text 649,out,0.038461538461538464,28,4.401197381662156,0.1692768223716214
text 649,work,0.038461538461538464,10,5.370597938850259,0.20656145918654842
text 649,it,0.038461538461538464,70,3.505813334607314,0.13483897440797363
text 649,them,0.038461538461538464,13,5.129435882033371,0.19728599546282197
text 649,has,0.038461538461538464,33,4.242132687032468,0.1631589495012488
text 649,people,0.038461538461538464,32,4.271985650182149,0.16430714039162111
text 649,did,0.038461538461538464,12,5.203543854187092,0.20013630208411895
text 649,minimum,0.038461538461538464,13,5.129435882033371,0.19728599546282197
text 649,wage,0.038461538461538464,12,5.203543854187092,0.20013630208411895
text 649,where,0.038461538461538464,12,5.203543854187092,0.20013630208411895
text 649,bad,0.038461538461538464,8,5.5712686343124105,0.21427956285816965
text 649,see,0.038461538461538464,19,4.772760938094638,0.18356772838825533
text 649,puts,0.038461538461538464,2,6.66988092298052,0.25653388165309693
text 649,12,0.038461538461538464,2,6.66988092298052,0.25653388165309693
text 649,computers,0.038461538461538464,2,6.66988092298052,0.25653388165309693
text 649,mcdonalds,0.038461538461538464,1,7.075346031088684,0.27212869350341096
text 650,isis,0.2,6,5.822583062593316,1.1645166125186632
text 650,issue,0.2,2,6.66988092298052,1.333976184596104
text 650,8httpstcojf9wos9esv,0.2,1,7.075346031088684,1.415069206217737
text 650,dabiq,0.2,1,7.075346031088684,1.415069206217737
text 650,magazine,0.2,1,7.075346031088684,1.415069206217737
text 651,to,0.1,227,2.3391475826941885,0.23391475826941888
text 651,go,0.1,21,4.6774507582903135,0.46774507582903135
text 651,nationalfastfoodday,0.1,5,5.976733742420574,0.5976733742420575
text 651,it,0.1,70,3.505813334607314,0.35058133346073145
text 651,take,0.1,13,5.129435882033371,0.5129435882033371
text 651,yes,0.1,10,5.370597938850259,0.5370597938850259
text 651,retweeted,0.1,3,6.382198850528739,0.638219885052874
text 651,ill,0.1,6,5.822583062593316,0.5822583062593316
text 651,afv,0.1,1,7.075346031088684,0.7075346031088685
text 651,afvofficialum,0.1,1,7.075346031088684,0.7075346031088685
text 652,the,0.10526315789473684,295,2.078133757324569,0.21875092182363884
text 652,of,0.05263157894736842,180,2.5699961803828035,0.13526295686225281
text 652,user,0.10526315789473684,347,1.916290731874155,0.20171481388149
text 652,for,0.05263157894736842,152,2.738055290256194,0.1441081731713786
text 652,will,0.05263157894736842,32,4.271985650182149,0.22484135000958677
text 652,on,0.10526315789473684,108,3.0771453294194857,0.3239100346757353
text 652,this,0.05263157894736842,78,3.399045359181608,0.17889712416745304
text 652,them,0.05263157894736842,13,5.129435882033371,0.2699703095807037
text 652,medicare,0.05263157894736842,10,5.370597938850259,0.2826630494131715
text 652,they,0.05263157894736842,30,4.334506007163483,0.22813189511386753
text 652,citizens,0.05263157894736842,3,6.382198850528739,0.33590520265940726
text 652,pay,0.05263157894736842,2,6.66988092298052,0.3510463643673957
text 652,senior,0.05263157894736842,3,6.382198850528739,0.33590520265940726
text 652,backs,0.05263157894736842,1,7.075346031088684,0.3723866332151939
text 652,services,0.05263157894736842,1,7.075346031088684,0.3723866332151939
text 652,shame,0.05263157894736842,1,7.075346031088684,0.3723866332151939
text 653,is,0.0625,163,2.668626783824431,0.16678917398902693
text 653,the,0.0625,295,2.078133757324569,0.12988335983278557
text 653,thing,0.0625,9,5.465908118654584,0.3416192574159115
text 653,to,0.0625,227,2.3391475826941885,0.14619672391838678
text 653,and,0.0625,147,2.771280937884514,0.17320505861778213
text 653,up,0.0625,31,4.3027573088489035,0.26892233180305647
text 653,everything,0.0625,5,5.976733742420574,0.3735458589012859
text 653,do,0.0625,15,4.995904489408848,0.312244030588053
text 653,then,0.0625,6,5.822583062593316,0.36391144141208226
text 653,if,0.0625,29,4.367295829986475,0.27295598937415466
text 653,own,0.0625,6,5.822583062593316,0.36391144141208226
text 653,robots,0.0625,7,5.689051669968793,0.3555657293730496
text 653,making,0.0625,4,6.159055299214529,0.38494095620090807
text 653,resources,0.0625,2,6.66988092298052,0.4168675576862825
text 653,computers,0.0625,2,6.66988092298052,0.4168675576862825
text 653,wind,0.0625,1,7.075346031088684,0.44220912694304276
text 654,a,0.043478260869565216,191,2.510997839620848,0.10917381911394991
text 654,the,0.08695652173913043,295,2.078133757324569,0.1807072832456147
text 654,user,0.043478260869565216,347,1.916290731874155,0.08331698834235457
text 654,you,0.043478260869565216,79,3.386466576974748,0.14723767725977166
text 654,i,0.08695652173913043,114,3.0235610832853794,0.26291835506829386
text 654,as,0.043478260869565216,46,3.9183456099385707,0.17036285260602482
text 654,in,0.043478260869565216,149,2.7578579175523736,0.11990686598053799
text 654,third,0.043478260869565216,7,5.689051669968793,0.24735007260733885
text 654,world,0.043478260869565216,10,5.370597938850259,0.2335042582108808
text 654,enjoy,0.043478260869565216,3,6.382198850528739,0.27748690654472774
text 654,theyre,0.043478260869565216,9,5.465908118654584,0.23764817907193841
text 654,hope,0.08695652173913043,8,5.5712686343124105,0.48445814211412264
text 654,bit,0.043478260869565216,3,6.382198850528739,0.27748690654472774
text 654,liberals,0.043478260869565216,10,5.370597938850259,0.2335042582108808
text 654,white,0.043478260869565216,15,4.995904489408848,0.2172132386699499
text 654,awaits,0.043478260869565216,1,7.075346031088684,0.3076237404821167
text 654,christmas,0.043478260869565216,1,7.075346031088684,0.3076237404821167
text 654,england,0.043478260869565216,1,7.075346031088684,0.3076237404821167
text 654,pilled,0.043478260869565216,1,7.075346031088684,0.3076237404821167
text 654,welcoming,0.043478260869565216,1,7.075346031088684,0.3076237404821167
text 655,to,0.09090909090909091,227,2.3391475826941885,0.21264978024492623
text 655,and,0.09090909090909091,147,2.771280937884514,0.251934630716774
text 655,fossil,0.09090909090909091,12,5.203543854187092,0.4730494412897357
text 655,fuels,0.09090909090909091,11,5.283586561860629,0.480326051078239
text 655,from,0.09090909090909091,48,3.8766729135380027,0.35242481032163664
text 655,arent,0.09090909090909091,3,6.382198850528739,0.5801998955026126
text 655,we,0.09090909090909091,41,4.030823593365261,0.366438508487751
text 655,divest,0.09090909090909091,2,6.66988092298052,0.6063528111800472
text 655,supposed,0.09090909090909091,4,6.159055299214529,0.5599141181104118
text 655,off,0.09090909090909091,5,5.976733742420574,0.5433394311291431
text 655,phase,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 656,a,0.04,191,2.510997839620848,0.10043991358483392
text 656,is,0.04,163,2.668626783824431,0.10674507135297724
text 656,the,0.04,295,2.078133757324569,0.08312535029298276
text 656,to,0.04,227,2.3391475826941885,0.09356590330776754
text 656,user,0.04,347,1.916290731874155,0.0766516292749662
text 656,for,0.04,152,2.738055290256194,0.10952221161024776
text 656,in,0.08,149,2.7578579175523736,0.2206286334041899
text 656,will,0.04,32,4.271985650182149,0.17087942600728595
text 656,be,0.04,57,3.70805020110221,0.1483220080440884
text 656,place,0.04,5,5.976733742420574,0.23906934969682297
text 656,was,0.04,41,4.030823593365261,0.16123294373461045
text 656,what,0.08,31,4.3027573088489035,0.3442205847079123
text 656,full,0.04,8,5.5712686343124105,0.2228507453724964
text 656,words,0.04,4,6.159055299214529,0.24636221196858116
text 656,1st,0.04,3,6.382198850528739,0.25528795402114957
text 656,which,0.04,6,5.822583062593316,0.23290332250373266
text 656,other,0.04,6,5.822583062593316,0.23290332250373266
text 656,dapl,0.04,2,6.66988092298052,0.2667952369192208
text 656,eis,0.04,1,7.075346031088684,0.2830138412435474
text 656,impossible,0.04,1,7.075346031088684,0.2830138412435474
text 656,nearly,0.04,1,7.075346031088684,0.2830138412435474
text 656,obtain,0.04,1,7.075346031088684,0.2830138412435474
text 656,required,0.04,1,7.075346031088684,0.2830138412435474
text 657,the,0.09090909090909091,295,2.078133757324569,0.18892125066586993
text 657,and,0.09090909090909091,147,2.771280937884514,0.251934630716774
text 657,like,0.09090909090909091,31,4.3027573088489035,0.39115975534990033
text 657,im,0.09090909090909091,33,4.242132687032468,0.38564842609386074
text 657,holy,0.09090909090909091,2,6.66988092298052,0.6063528111800472
text 657,shit,0.09090909090909091,3,6.382198850528739,0.5801998955026126
text 657,into,0.09090909090909091,6,5.822583062593316,0.5293257329630288
text 657,already,0.09090909090909091,8,5.5712686343124105,0.5064789667556737
text 657,30,0.09090909090909091,2,6.66988092298052,0.6063528111800472
text 657,min,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 657,westworldfinale,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 658,is,0.05,163,2.668626783824431,0.13343133919122155
text 658,user,0.1,347,1.916290731874155,0.1916290731874155
text 658,need,0.05,14,5.060443010546419,0.25302215052732097
text 658,for,0.1,152,2.738055290256194,0.2738055290256194
text 658,its,0.05,34,4.213145150159216,0.2106572575079608
text 658,this,0.05,78,3.399045359181608,0.16995226795908042
text 658,us,0.05,29,4.367295829986475,0.21836479149932375
text 658,means,0.05,7,5.689051669968793,0.28445258349843966
text 658,think,0.05,16,4.935279867592413,0.24676399337962068
text 658,more,0.05,29,4.367295829986475,0.21836479149932375
text 658,support,0.05,8,5.5712686343124105,0.27856343171562054
text 658,ukraine,0.05,2,6.66988092298052,0.333494046149026
text 658,dropping,0.05,2,6.66988092298052,0.333494046149026
text 658,11,0.05,2,6.66988092298052,0.333494046149026
text 658,coupno,0.05,1,7.075346031088684,0.35376730155443425
text 658,idiotsporoshenko,0.05,1,7.075346031088684,0.35376730155443425
text 658,ua,0.05,1,7.075346031088684,0.35376730155443425
text 658,useful,0.05,1,7.075346031088684,0.35376730155443425
text 659,a,0.14285714285714285,191,2.510997839620848,0.35871397708869257
text 659,to,0.07142857142857142,227,2.3391475826941885,0.16708197019244203
text 659,user,0.07142857142857142,347,1.916290731874155,0.1368779094195825
text 659,i,0.07142857142857142,114,3.0235610832853794,0.2159686488060985
text 659,days,0.07142857142857142,7,5.689051669968793,0.4063608335691995
text 659,trumps,0.07142857142857142,13,5.129435882033371,0.36638827728809786
text 659,first,0.07142857142857142,10,5.370597938850259,0.3836141384893042
text 659,video,0.07142857142857142,9,5.465908118654584,0.3904220084753274
text 659,obamacare,0.07142857142857142,6,5.822583062593316,0.41589879018523684
text 659,100,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 659,added,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 659,fixing,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 659,playlist,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 660,have,0.05263157894736842,49,3.856470206220483,0.20297211611686752
text 660,the,0.05263157894736842,295,2.078133757324569,0.10937546091181942
text 660,with,0.05263157894736842,67,3.5489855064725226,0.18678871086697488
text 660,user,0.10526315789473684,347,1.916290731874155,0.20171481388149
text 660,in,0.05263157894736842,149,2.7578579175523736,0.14515041671328283
text 660,security,0.05263157894736842,15,4.995904489408848,0.2629423415478341
text 660,here,0.05263157894736842,16,4.935279867592413,0.25975157197854803
text 660,medicare,0.05263157894736842,10,5.370597938850259,0.2826630494131715
text 660,us,0.05263157894736842,29,4.367295829986475,0.22985767526244602
text 660,great,0.05263157894736842,17,4.878121453752465,0.2567432344080245
text 660,we,0.05263157894736842,41,4.030823593365261,0.21214861017711897
text 660,socialism,0.05263157894736842,2,6.66988092298052,0.3510463643673957
text 660,post,0.05263157894736842,5,5.976733742420574,0.31456493381160916
text 660,social,0.05263157894736842,10,5.370597938850259,0.2826630494131715
text 660,ect,0.05263157894736842,2,6.66988092298052,0.3510463643673957
text 660,education,0.05263157894736842,2,6.66988092298052,0.3510463643673957
text 660,success,0.05263157894736842,2,6.66988092298052,0.3510463643673957
text 660,office,0.05263157894736842,2,6.66988092298052,0.3510463643673957
text 661,of,0.09090909090909091,180,2.5699961803828035,0.2336360163984367
text 661,are,0.18181818181818182,59,3.6741486494265287,0.6680270271684597
text 661,user,0.18181818181818182,347,1.916290731874155,0.34841649670439184
text 661,or,0.09090909090909091,22,4.63299899571948,0.42118172688358907
text 661,anyone,0.09090909090909091,8,5.5712686343124105,0.5064789667556737
text 661,stillwithher,0.09090909090909091,7,5.689051669968793,0.5171865154517085
text 661,ignorant,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 661,pedophiles,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 661,pizzagate,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 662,is,0.058823529411764705,163,2.668626783824431,0.15697804610731947
text 662,to,0.058823529411764705,227,2.3391475826941885,0.13759691662906992
text 662,4,0.058823529411764705,11,5.283586561860629,0.3107992095212135
text 662,user,0.17647058823529413,347,1.916290731874155,0.3381689526836745
